id,status,enrolid,userid,timestart,timeend,modifierid,timecreated,timemodified
16371,0,43,53791,0,2147483647,53791,0,0
16372,0,46,53780,0,2147483647,53779,0,0
16373,0,46,53779,0,2147483647,53779,0,0
16374,0,43,53780,0,2147483647,53779,0,0
16375,0,43,53779,0,2147483647,53779,0,0
16376,0,103,35971,0,2147483647,21984,0,0
16377,0,103,21984,0,2147483647,21984,0,0
16378,0,211,34863,0,2147483647,21176,0,0
16379,0,211,21176,0,2147483647,21176,0,0
16380,0,43,53798,0,2147483647,53790,0,0
16381,0,43,53790,0,2147483647,53790,0,0
16382,0,178,34863,0,2147483647,21176,0,0
16383,0,178,21176,0,2147483647,21176,0,0
16384,0,103,48946,0,2147483647,48946,0,0
16385,0,178,48946,0,2147483647,48946,0,0
16386,0,103,52577,0,2147483647,52571,0,0
16387,0,103,52571,0,2147483647,52571,0,0
16388,0,214,34859,0,2147483647,21176,0,0
16389,0,103,53816,0,2147483647,53815,0,0
16390,0,103,53815,0,2147483647,53815,0,0
16391,0,103,31127,0,2147483647,31127,0,0
16392,0,46,53816,0,2147483647,53815,0,0
16393,0,46,53815,0,2147483647,53815,0,0
16394,0,43,30424,0,2147483647,13922,0,0
16395,0,103,33267,0,2147483647,22222,0,0
16396,0,103,22222,0,2147483647,22222,0,0
16397,0,103,35903,0,2147483647,28246,0,0
16398,0,103,28246,0,2147483647,28246,0,0
16399,0,46,53833,0,2147483647,53832,0,0
16400,0,46,53832,0,2147483647,53832,0,0
16401,0,178,33267,0,2147483647,22222,0,0
16402,0,178,22222,0,2147483647,22222,0,0
16403,0,178,53830,0,2147483647,53827,0,0
16404,0,178,53827,0,2147483647,53827,0,0
16405,0,253,38129,0,2147483647,3648,0,0
16406,0,253,3648,0,2147483647,3648,0,0
16407,0,103,52787,0,2147483647,52785,0,0
16408,0,103,52785,0,2147483647,52785,0,0
16409,0,46,52787,0,2147483647,52785,0,0
16410,0,46,52785,0,2147483647,52785,0,0
16411,0,253,52787,0,2147483647,52785,0,0
16412,0,253,52785,0,2147483647,52785,0,0
16413,0,253,35903,0,2147483647,28246,0,0
16414,0,253,28246,0,2147483647,28246,0,0
16415,0,43,53828,0,2147483647,53826,0,0
16416,0,43,53826,0,2147483647,53826,0,0
16417,0,46,35903,0,2147483647,28246,0,0
16418,0,46,28246,0,2147483647,28246,0,0
16419,0,43,53837,0,2147483647,52732,0,0
16420,0,43,52732,0,2147483647,52732,0,0
16421,0,103,53838,0,2147483647,41258,0,0
16422,0,103,41258,0,2147483647,41258,0,0
16423,0,43,53825,0,2147483647,52646,0,0
16424,0,43,52646,0,2147483647,52646,0,0
16425,0,43,39753,0,2147483647,39748,0,0
16426,0,43,39748,0,2147483647,39748,0,0
16427,0,43,53846,0,2147483647,53842,0,0
16428,0,43,53842,0,2147483647,53842,0,0
16429,0,103,53845,0,2147483647,53842,0,0
16430,0,103,53842,0,2147483647,53842,0,0
16431,0,211,53845,0,2147483647,53842,0,0
16432,0,211,53842,0,2147483647,53842,0,0
16433,0,46,53838,0,2147483647,41258,0,0
16434,0,46,41258,0,2147483647,41258,0,0
16435,0,253,53838,0,2147483647,41258,0,0
16436,0,253,41258,0,2147483647,41258,0,0
16437,0,43,53847,0,2147483647,50238,0,0
16438,0,43,50238,0,2147483647,50238,0,0
16439,0,253,53402,0,2147483647,52459,0,0
16440,0,253,52459,0,2147483647,52459,0,0
16441,0,175,53838,0,2147483647,41258,0,0
16442,0,175,41258,0,2147483647,41258,0,0
16443,0,178,53838,0,2147483647,41258,0,0
16444,0,178,41258,0,2147483647,41258,0,0
16445,0,43,38826,0,2147483647,3638,0,0
16446,0,211,53402,0,2147483647,52459,0,0
16447,0,211,52459,0,2147483647,52459,0,0
16448,0,211,53838,0,2147483647,41258,0,0
16449,0,211,41258,0,2147483647,41258,0,0
16450,0,214,53402,0,2147483647,52459,0,0
16451,0,214,52459,0,2147483647,52459,0,0
16452,0,43,32325,0,2147483647,9987,0,0
16453,0,43,9987,0,2147483647,9987,0,0
16454,0,103,53873,0,2147483647,53872,0,0
16455,0,103,53872,0,2147483647,53872,0,0
16456,0,43,51970,0,2147483647,51968,0,0
16457,0,43,51968,0,2147483647,51968,0,0
16458,0,103,50258,0,2147483647,45551,0,0
16459,0,103,45551,0,2147483647,45551,0,0
16460,0,46,53873,0,2147483647,53872,0,0
16461,0,46,53872,0,2147483647,53872,0,0
16462,0,253,53873,0,2147483647,53872,0,0
16463,0,253,53872,0,2147483647,53872,0,0
16464,0,43,53883,0,2147483647,53878,0,0
16465,0,43,53878,0,2147483647,53878,0,0
16466,0,103,53898,0,2147483647,43260,0,0
16467,0,103,43260,0,2147483647,43260,0,0
16468,0,103,36288,0,2147483647,23390,0,0
16469,0,103,23390,0,2147483647,23390,0,0
16470,0,43,53900,0,2147483647,53899,0,0
16471,0,43,53899,0,2147483647,53899,0,0
16472,0,46,53900,0,2147483647,53899,0,0
16473,0,46,53899,0,2147483647,53899,0,0
16474,0,253,53900,0,2147483647,53899,0,0
16475,0,253,53899,0,2147483647,53899,0,0
16476,0,43,52298,0,2147483647,206,0,0
16477,0,46,52551,0,2147483647,52550,0,0
16478,0,46,52550,0,2147483647,52550,0,0
16479,0,103,48711,0,2147483647,48707,0,0
16480,0,103,48707,0,2147483647,48707,0,0
16481,0,103,53908,0,2147483647,48606,0,0
16482,0,103,48606,0,2147483647,48606,0,0
16483,0,43,43739,0,2147483647,43732,0,0
16484,0,43,43732,0,2147483647,43732,0,0
16485,0,253,43739,0,2147483647,43732,0,0
16486,0,253,43732,0,2147483647,43732,0,0
16487,0,103,53902,0,2147483647,53901,0,0
16488,0,103,53901,0,2147483647,53901,0,0
16489,0,178,34835,0,2147483647,34835,0,0
16490,0,103,53989,0,2147483647,53983,0,0
16491,0,103,53983,0,2147483647,53983,0,0
16492,0,103,53987,0,2147483647,53978,0,0
16493,0,103,53978,0,2147483647,53978,0,0
16494,0,253,53989,0,2147483647,53983,0,0
16495,0,253,53983,0,2147483647,53983,0,0
16496,0,43,54002,0,2147483647,53991,0,0
16497,0,43,53991,0,2147483647,53991,0,0
16498,0,103,54000,0,2147483647,53993,0,0
16499,0,103,53993,0,2147483647,53993,0,0
16500,0,103,50259,0,2147483647,46475,0,0
16501,0,103,46475,0,2147483647,46475,0,0
16502,0,178,54020,0,2147483647,54019,0,0
16503,0,178,54019,0,2147483647,54019,0,0
16504,0,46,37047,0,2147483647,7450,0,0
16505,0,46,7450,0,2147483647,7450,0,0
16506,0,253,37047,0,2147483647,7450,0,0
16507,0,253,7450,0,2147483647,7450,0,0
16508,0,178,48408,0,2147483647,48359,0,0
16509,0,178,48359,0,2147483647,48359,0,0
16510,0,103,37047,0,2147483647,7450,0,0
16511,0,103,7450,0,2147483647,7450,0,0
16512,0,103,54032,0,2147483647,6556,0,0
16513,0,103,6556,0,2147483647,6556,0,0
16514,0,43,32092,0,2147483647,4052,0,0
16515,0,43,4052,0,2147483647,4052,0,0
16516,0,46,32092,0,2147483647,4052,0,0
16517,0,46,4052,0,2147483647,4052,0,0
16518,0,103,38583,0,2147483647,4027,0,0
16519,0,103,4027,0,2147483647,4027,0,0
16520,0,43,52513,0,2147483647,51393,0,0
16521,0,43,51393,0,2147483647,51393,0,0
16522,0,211,38583,0,2147483647,4027,0,0
16523,0,211,4027,0,2147483647,4027,0,0
16524,0,178,53614,0,2147483647,53613,0,0
16525,0,178,53613,0,2147483647,53613,0,0
16526,0,175,53614,0,2147483647,53613,0,0
16527,0,175,53613,0,2147483647,53613,0,0
16528,0,43,53614,0,2147483647,53613,0,0
16529,0,43,53613,0,2147483647,53613,0,0
16530,0,43,52061,0,2147483647,14112,0,0
16531,0,43,54042,0,2147483647,54040,0,0
16532,0,43,54040,0,2147483647,54040,0,0
16533,0,43,54045,0,2147483647,54044,0,0
16534,0,43,54044,0,2147483647,54044,0,0
16535,0,46,54045,0,2147483647,54044,0,0
16536,0,46,54044,0,2147483647,54044,0,0
16538,0,43,53734,0,2147483647,53734,0,0
16539,0,43,54053,0,2147483647,41917,0,0
16540,0,43,41917,0,2147483647,41917,0,0
16541,0,253,48674,0,2147483647,48548,0,0
16542,0,253,48548,0,2147483647,48548,0,0
16543,0,46,35825,0,2147483647,201,0,0
16544,0,46,201,0,2147483647,201,0,0
16545,0,103,54074,0,2147483647,54071,0,0
16546,0,103,54071,0,2147483647,54071,0,0
16547,0,46,54082,0,2147483647,54079,0,0
16548,0,46,54079,0,2147483647,54079,0,0
16549,0,103,54080,0,2147483647,54078,0,0
16550,0,103,54078,0,2147483647,54078,0,0
16551,0,46,54084,0,2147483647,54081,0,0
16552,0,46,54081,0,2147483647,54081,0,0
16553,0,103,54083,0,2147483647,53722,0,0
16554,0,103,53722,0,2147483647,53722,0,0
16555,0,103,54082,0,2147483647,54079,0,0
16556,0,103,54079,0,2147483647,54079,0,0
16557,0,253,54082,0,2147483647,54079,0,0
16558,0,253,54079,0,2147483647,54079,0,0
16559,0,103,54099,0,2147483647,28005,0,0
16560,0,103,28005,0,2147483647,28005,0,0
16561,0,103,36465,0,2147483647,10001,0,0
16562,0,103,10001,0,2147483647,10001,0,0
16563,0,103,53804,0,2147483647,48434,0,0
16564,0,103,54100,0,2147483647,48434,0,0
16565,0,46,54099,0,2147483647,28005,0,0
16566,0,253,54099,0,2147483647,28005,0,0
16567,0,253,28005,0,2147483647,28005,0,0
16568,0,46,53902,0,2147483647,53901,0,0
16569,0,46,53901,0,2147483647,53901,0,0
16570,0,253,53902,0,2147483647,53901,0,0
16571,0,253,53901,0,2147483647,53901,0,0
16572,0,211,53902,0,2147483647,53901,0,0
16573,0,211,53901,0,2147483647,53901,0,0
16574,0,214,53902,0,2147483647,53901,0,0
16575,0,214,53901,0,2147483647,53901,0,0
16576,0,103,54020,0,2147483647,54019,0,0
16577,0,103,54019,0,2147483647,54019,0,0
16578,0,40,31259,0,2147483647,31259,0,0
16579,0,103,54117,0,2147483647,54116,0,0
16580,0,103,54116,0,2147483647,54116,0,0
16581,0,103,54123,0,2147483647,54122,0,0
16582,0,103,54122,0,2147483647,54122,0,0
16583,0,43,54125,0,2147483647,53909,0,0
16584,0,43,53909,0,2147483647,53909,0,0
16585,0,46,54110,0,2147483647,47555,0,0
16586,0,46,47555,0,2147483647,47555,0,0
16587,0,103,54129,0,2147483647,54128,0,0
16588,0,103,54128,0,2147483647,54128,0,0
16589,0,253,31125,0,2147483647,31125,0,0
16590,0,253,47144,0,2147483647,47141,0,0
16591,0,253,47141,0,2147483647,47141,0,0
16592,0,43,54032,0,2147483647,6556,0,0
16593,0,43,49612,0,2147483647,48401,0,0
16594,0,43,48401,0,2147483647,48401,0,0
16595,0,46,49612,0,2147483647,48401,0,0
16596,0,46,48401,0,2147483647,48401,0,0
16597,0,43,54077,0,2147483647,54072,0,0
16598,0,43,54072,0,2147483647,54072,0,0
16599,0,253,54077,0,2147483647,54072,0,0
16600,0,253,54072,0,2147483647,54072,0,0
16601,0,103,54077,0,2147483647,54072,0,0
16602,0,103,54072,0,2147483647,54072,0,0
16603,0,178,53871,0,2147483647,53870,0,0
16604,0,178,53870,0,2147483647,53870,0,0
16605,0,46,53871,0,2147483647,53870,0,0
16606,0,46,53870,0,2147483647,53870,0,0
16607,0,211,53871,0,2147483647,53870,0,0
16608,0,211,53870,0,2147483647,53870,0,0
16609,0,43,51270,0,2147483647,15849,0,0
16610,0,43,54144,0,2147483647,3672,0,0
16611,0,43,3672,0,2147483647,3672,0,0
16612,0,43,54150,0,2147483647,54148,0,0
16613,0,43,54148,0,2147483647,54148,0,0
16614,0,46,53582,0,2147483647,53580,0,0
16615,0,46,53580,0,2147483647,53580,0,0
16616,0,43,53511,0,2147483647,53508,0,0
16617,0,43,53508,0,2147483647,53508,0,0
16618,0,46,53511,0,2147483647,53508,0,0
16619,0,103,36176,0,2147483647,25745,0,0
16620,0,103,25745,0,2147483647,25745,0,0
16621,0,103,53558,0,2147483647,21170,0,0
16622,0,103,21170,0,2147483647,21170,0,0
16623,0,43,54157,0,2147483647,54156,0,0
16624,0,43,54156,0,2147483647,54156,0,0
16625,0,46,54157,0,2147483647,54156,0,0
16626,0,46,54156,0,2147483647,54156,0,0
16627,0,253,54157,0,2147483647,54156,0,0
16628,0,253,54156,0,2147483647,54156,0,0
16629,0,43,53704,0,2147483647,53703,0,0
16630,0,43,53703,0,2147483647,53703,0,0
16631,0,103,48597,0,2147483647,48567,0,0
16632,0,103,48567,0,2147483647,48567,0,0
16633,0,43,54175,0,2147483647,51693,0,0
16634,0,43,51693,0,2147483647,51693,0,0
16635,0,43,54180,0,2147483647,47766,0,0
16636,0,43,47766,0,2147483647,47766,0,0
16637,0,43,54181,0,2147483647,54174,0,0
16638,0,43,54174,0,2147483647,54174,0,0
16639,0,103,40276,0,2147483647,23646,0,0
16640,0,103,23646,0,2147483647,23646,0,0
16641,0,43,54195,0,2147483647,54194,0,0
16642,0,43,54194,0,2147483647,54194,0,0
16643,0,43,54170,0,2147483647,54168,0,0
16644,0,43,54168,0,2147483647,54168,0,0
16645,0,43,54082,0,2147483647,54079,0,0
16646,0,43,54079,0,2147483647,54079,0,0
16647,0,46,54020,0,2147483647,54019,0,0
16648,0,46,54019,0,2147483647,54019,0,0
16649,0,43,54155,0,2147483647,21195,0,0
16650,0,103,39255,0,2147483647,28291,0,0
16651,0,253,39255,0,2147483647,28291,0,0
16652,0,46,54245,0,2147483647,54235,0,0
16653,0,46,54235,0,2147483647,54235,0,0
16654,0,43,54233,0,2147483647,54161,0,0
16655,0,43,54161,0,2147483647,54161,0,0
16656,0,43,54247,0,2147483647,14719,0,0
16657,0,43,35519,0,2147483647,25865,0,0
16658,0,43,25865,0,2147483647,25865,0,0
16659,0,46,35226,0,2147483647,29226,0,0
16660,0,46,29226,0,2147483647,29226,0,0
16661,0,253,35226,0,2147483647,29226,0,0
16662,0,253,29226,0,2147483647,29226,0,0
16663,0,103,36004,0,2147483647,28011,0,0
16664,0,103,28011,0,2147483647,28011,0,0
16665,0,43,54257,0,2147483647,54256,0,0
16666,0,43,54256,0,2147483647,54256,0,0
16667,0,103,54259,0,2147483647,54258,0,0
16668,0,103,54258,0,2147483647,54258,0,0
16669,0,43,54099,0,2147483647,28005,0,0
16670,0,103,36317,0,2147483647,28019,0,0
16671,0,103,28019,0,2147483647,28019,0,0
16672,0,43,41979,0,2147483647,41974,0,0
16673,0,43,41974,0,2147483647,41974,0,0
16674,0,46,54266,0,2147483647,54265,0,0
16675,0,46,54265,0,2147483647,54265,0,0
16676,0,175,35267,0,2147483647,28012,0,0
16677,0,175,28012,0,2147483647,28012,0,0
16678,0,253,54245,0,2147483647,54235,0,0
16679,0,253,54235,0,2147483647,54235,0,0
16680,0,178,35267,0,2147483647,28012,0,0
16681,0,178,28012,0,2147483647,28012,0,0
16682,0,175,48994,0,2147483647,48994,0,0
16683,0,103,48994,0,2147483647,48994,0,0
16684,0,178,48994,0,2147483647,48994,0,0
16685,0,43,54267,0,2147483647,28019,0,0
16686,0,46,53122,0,2147483647,53121,0,0
16687,0,46,53121,0,2147483647,53121,0,0
16688,0,253,54267,0,2147483647,28019,0,0
16689,0,253,28019,0,2147483647,28019,0,0
16690,0,175,54267,0,2147483647,28019,0,0
16691,0,175,28019,0,2147483647,28019,0,0
16692,0,214,53351,0,2147483647,53351,0,0
16693,0,178,53351,0,2147483647,53351,0,0
16694,0,46,40647,0,2147483647,40642,0,0
16695,0,43,40647,0,2147483647,40642,0,0
16696,0,253,53122,0,2147483647,53121,0,0
16697,0,253,53121,0,2147483647,53121,0,0
16698,0,46,54170,0,2147483647,54168,0,0
16699,0,46,54168,0,2147483647,54168,0,0
16700,0,43,54241,0,2147483647,54238,0,0
16701,0,43,54238,0,2147483647,54238,0,0
16702,0,211,53122,0,2147483647,53121,0,0
16703,0,211,53121,0,2147483647,53121,0,0
16704,0,178,54267,0,2147483647,28019,0,0
16705,0,178,28019,0,2147483647,28019,0,0
16706,0,214,29943,0,2147483647,23288,0,0
16707,0,214,23288,0,2147483647,23288,0,0
16708,0,103,54193,0,2147483647,54192,0,0
16709,0,103,54192,0,2147483647,54192,0,0
16710,0,43,37429,0,2147483647,28018,0,0
16711,0,43,28018,0,2147483647,28018,0,0
16712,0,46,37429,0,2147483647,28018,0,0
16713,0,46,28018,0,2147483647,28018,0,0
16714,0,103,53910,0,2147483647,48928,0,0
16715,0,103,48928,0,2147483647,48928,0,0
16716,0,46,37014,0,2147483647,27995,0,0
16717,0,46,27995,0,2147483647,27995,0,0
16718,0,103,31960,0,2147483647,21101,0,0
16719,0,103,21101,0,2147483647,21101,0,0
16720,0,43,31960,0,2147483647,21101,0,0
16721,0,43,21101,0,2147483647,21101,0,0
16722,0,43,54098,0,2147483647,54093,0,0
16723,0,43,54093,0,2147483647,54093,0,0
16724,0,178,54098,0,2147483647,54093,0,0
16725,0,178,54093,0,2147483647,54093,0,0
16726,0,253,53648,0,2147483647,53362,0,0
16727,0,253,53362,0,2147483647,53362,0,0
16728,0,103,54285,0,2147483647,54284,0,0
16729,0,103,54284,0,2147483647,54284,0,0
16730,0,43,54292,0,2147483647,43563,0,0
16731,0,43,43563,0,2147483647,43563,0,0
16732,0,253,51729,0,2147483647,51729,0,0
16733,0,175,29869,0,2147483647,21180,0,0
16734,0,175,21180,0,2147483647,21180,0,0
16735,0,103,35935,0,2147483647,21135,0,0
16736,0,103,21135,0,2147483647,21135,0,0
16737,0,43,54315,0,2147483647,54314,0,0
16738,0,43,54314,0,2147483647,54314,0,0
16740,0,253,53732,0,2147483647,53732,0,0
16741,0,253,40645,0,2147483647,40642,0,0
16743,0,46,53732,0,2147483647,53732,0,0
16745,0,211,53732,0,2147483647,53732,0,0
16746,0,103,32813,0,2147483647,21123,0,0
16747,0,103,21123,0,2147483647,21123,0,0
16748,0,46,34575,0,2147483647,29189,0,0
16749,0,46,29189,0,2147483647,29189,0,0
16750,0,178,51276,0,2147483647,51274,0,0
16751,0,178,51274,0,2147483647,51274,0,0
16752,0,43,32443,0,2147483647,25761,0,0
16753,0,43,25761,0,2147483647,25761,0,0
16754,0,103,45352,0,2147483647,43400,0,0
16755,0,103,43400,0,2147483647,43400,0,0
16756,0,175,35700,0,2147483647,28020,0,0
16757,0,175,28020,0,2147483647,28020,0,0
16758,0,253,34753,0,2147483647,29221,0,0
16759,0,253,29221,0,2147483647,29221,0,0
16760,0,46,37518,0,2147483647,21304,0,0
16761,0,46,21304,0,2147483647,21304,0,0
16762,0,103,35410,0,2147483647,29210,0,0
16763,0,103,29210,0,2147483647,29210,0,0
16764,0,103,44540,0,2147483647,21233,0,0
16765,0,103,21233,0,2147483647,21233,0,0
16766,0,211,35296,0,2147483647,35296,0,0
16767,0,175,35296,0,2147483647,35296,0,0
16768,0,43,54333,0,2147483647,54330,0,0
16769,0,43,54330,0,2147483647,54330,0,0
16770,0,253,54333,0,2147483647,54330,0,0
16771,0,253,54330,0,2147483647,54330,0,0
16772,0,103,31888,0,2147483647,3981,0,0
16773,0,103,3981,0,2147483647,3981,0,0
16774,0,175,53351,0,2147483647,53351,0,0
16775,0,211,53351,0,2147483647,53351,0,0
16776,0,253,35935,0,2147483647,21135,0,0
16777,0,253,21135,0,2147483647,21135,0,0
16778,0,103,44866,0,2147483647,21077,0,0
16779,0,103,21077,0,2147483647,21077,0,0
16780,0,43,54336,0,2147483647,52552,0,0
16781,0,43,52552,0,2147483647,52552,0,0
16782,0,43,48341,0,2147483647,48341,0,0
16783,0,40,48341,0,2147483647,48341,0,0
16784,0,253,34833,0,2147483647,34833,0,0
16785,0,103,54338,0,2147483647,21135,0,0
16786,0,214,34834,0,2147483647,34834,0,0
16787,0,211,34834,0,2147483647,34834,0,0
16788,0,253,34834,0,2147483647,34834,0,0
16789,0,43,33573,0,2147483647,21244,0,0
16790,0,43,54339,0,2147483647,54337,0,0
16791,0,43,54337,0,2147483647,54337,0,0
16792,0,175,54341,0,2147483647,21244,0,0
16793,0,175,21244,0,2147483647,21244,0,0
16794,0,43,32061,0,2147483647,23378,0,0
16795,0,43,23378,0,2147483647,23378,0,0
16796,0,46,44866,0,2147483647,21077,0,0
16797,0,43,32551,0,2147483647,14307,0,0
16798,0,43,14307,0,2147483647,14307,0,0
16799,0,253,44866,0,2147483647,21077,0,0
16800,0,253,21077,0,2147483647,21077,0,0
16801,0,103,54349,0,2147483647,54348,0,0
16802,0,103,54348,0,2147483647,54348,0,0
16803,0,178,54341,0,2147483647,21244,0,0
16804,0,178,21244,0,2147483647,21244,0,0
16805,0,43,54080,0,2147483647,54078,0,0
16806,0,43,54078,0,2147483647,54078,0,0
16807,0,214,54267,0,2147483647,28019,0,0
16808,0,214,28019,0,2147483647,28019,0,0
16809,0,43,34564,0,2147483647,3710,0,0
16810,0,43,3710,0,2147483647,3710,0,0
16811,0,43,54363,0,2147483647,54362,0,0
16812,0,43,54362,0,2147483647,54362,0,0
16813,0,103,54360,0,2147483647,54357,0,0
16814,0,103,54357,0,2147483647,54357,0,0
16815,0,43,37563,0,2147483647,25797,0,0
16816,0,43,25797,0,2147483647,25797,0,0
16817,0,43,54367,0,2147483647,54366,0,0
16818,0,43,54366,0,2147483647,54366,0,0
16819,0,214,54367,0,2147483647,54366,0,0
16820,0,214,54366,0,2147483647,54366,0,0
16821,0,43,54378,0,2147483647,54365,0,0
16822,0,43,54365,0,2147483647,54365,0,0
16823,0,175,54367,0,2147483647,54366,0,0
16824,0,175,54366,0,2147483647,54366,0,0
16825,0,103,30169,0,2147483647,21156,0,0
16826,0,103,21156,0,2147483647,21156,0,0
16827,0,253,54378,0,2147483647,54365,0,0
16828,0,253,54365,0,2147483647,54365,0,0
16829,0,103,54387,0,2147483647,54385,0,0
16830,0,103,54385,0,2147483647,54385,0,0
16831,0,253,30169,0,2147483647,21156,0,0
16832,0,253,21156,0,2147483647,21156,0,0
16833,0,46,54267,0,2147483647,28019,0,0
16834,0,46,28019,0,2147483647,28019,0,0
16835,0,253,54387,0,2147483647,54385,0,0
16836,0,253,54385,0,2147483647,54385,0,0
16837,0,211,54267,0,2147483647,28019,0,0
16838,0,211,28019,0,2147483647,28019,0,0
16839,0,103,54390,0,2147483647,54389,0,0
16840,0,103,54389,0,2147483647,54389,0,0
16841,0,103,54399,0,2147483647,54398,0,0
16842,0,103,54398,0,2147483647,54398,0,0
16843,0,103,37429,0,2147483647,28018,0,0
16844,0,103,28018,0,2147483647,28018,0,0
16845,0,46,54399,0,2147483647,54398,0,0
16846,0,46,54398,0,2147483647,54398,0,0
16847,0,253,54399,0,2147483647,54398,0,0
16848,0,253,54398,0,2147483647,54398,0,0
16849,0,253,37429,0,2147483647,28018,0,0
16850,0,253,28018,0,2147483647,28018,0,0
16851,0,253,29632,0,2147483647,29632,0,0
16852,0,43,54340,0,2147483647,21253,0,0
16853,0,43,21253,0,2147483647,21253,0,0
16854,0,253,39441,0,2147483647,29207,0,0
16855,0,253,29207,0,2147483647,29207,0,0
16856,0,46,54481,0,2147483647,54480,0,0
16857,0,46,54480,0,2147483647,54480,0,0
16858,0,43,54481,0,2147483647,54480,0,0
16859,0,43,54480,0,2147483647,54480,0,0
16860,0,103,54481,0,2147483647,54480,0,0
16861,0,103,54480,0,2147483647,54480,0,0
16862,0,226,53232,0,2147483647,53232,0,0
16863,0,46,54482,0,2147483647,41128,0,0
16864,0,46,41128,0,2147483647,41128,0,0
16865,0,46,44710,0,2147483647,20992,0,0
16866,0,46,20992,0,2147483647,20992,0,0
16867,0,43,54485,0,2147483647,53390,0,0
16868,0,43,53390,0,2147483647,53390,0,0
16869,0,103,54487,0,2147483647,20986,0,0
16870,0,103,20986,0,2147483647,20986,0,0
16871,0,103,44710,0,2147483647,20992,0,0
16872,0,103,20992,0,2147483647,20992,0,0
16873,0,103,33738,0,2147483647,21275,0,0
16874,0,103,21275,0,2147483647,21275,0,0
16875,0,43,54489,0,2147483647,54484,0,0
16876,0,43,54484,0,2147483647,54484,0,0
16877,0,103,32554,0,2147483647,21011,0,0
16878,0,103,21011,0,2147483647,21011,0,0
16879,0,103,54493,0,2147483647,21289,0,0
16880,0,103,21289,0,2147483647,21289,0,0
16881,0,43,54492,0,2147483647,21078,0,0
16882,0,103,54494,0,2147483647,21293,0,0
16883,0,103,21293,0,2147483647,21293,0,0
16884,0,46,54494,0,2147483647,21293,0,0
16885,0,46,21293,0,2147483647,21293,0,0
16886,0,43,54494,0,2147483647,21293,0,0
16887,0,43,21293,0,2147483647,21293,0,0
16888,0,43,53803,0,2147483647,53799,0,0
16889,0,43,53799,0,2147483647,53799,0,0
16890,0,43,54482,0,2147483647,41128,0,0
16891,0,43,41128,0,2147483647,41128,0,0
16892,0,103,54501,0,2147483647,54499,0,0
16893,0,103,54499,0,2147483647,54499,0,0
16894,0,103,53803,0,2147483647,53799,0,0
16895,0,103,53799,0,2147483647,53799,0,0
16896,0,46,54493,0,2147483647,21289,0,0
16897,0,46,21289,0,2147483647,21289,0,0
16898,0,253,54493,0,2147483647,21289,0,0
16899,0,253,21289,0,2147483647,21289,0,0
16900,0,46,47876,0,2147483647,10158,0,0
16901,0,211,44737,0,2147483647,44723,0,0
16902,0,211,44723,0,2147483647,44723,0,0
16903,0,253,53803,0,2147483647,53799,0,0
16904,0,253,53799,0,2147483647,53799,0,0
16905,0,46,53803,0,2147483647,53799,0,0
16906,0,46,53799,0,2147483647,53799,0,0
16907,0,103,54492,0,2147483647,21078,0,0
16908,0,103,21078,0,2147483647,21078,0,0
16909,0,43,54501,0,2147483647,54499,0,0
16910,0,43,54499,0,2147483647,54499,0,0
16911,0,46,54501,0,2147483647,54499,0,0
16912,0,46,54499,0,2147483647,54499,0,0
16913,0,43,53819,0,2147483647,21281,0,0
16914,0,43,21281,0,2147483647,21281,0,0
16915,0,103,54506,0,2147483647,21297,0,0
16916,0,103,21297,0,2147483647,21297,0,0
16917,0,175,47144,0,2147483647,47141,0,0
16918,0,175,47141,0,2147483647,47141,0,0
16919,0,178,47144,0,2147483647,47141,0,0
16920,0,178,47141,0,2147483647,47141,0,0
16921,0,103,32645,0,2147483647,16191,0,0
16922,0,103,16191,0,2147483647,16191,0,0
16923,0,46,54506,0,2147483647,21297,0,0
16924,0,46,21297,0,2147483647,21297,0,0
16925,0,103,32565,0,2147483647,29177,0,0
16926,0,103,29177,0,2147483647,29177,0,0
16927,0,46,33738,0,2147483647,21275,0,0
16928,0,46,21275,0,2147483647,21275,0,0
16929,0,43,44710,0,2147483647,20992,0,0
16930,0,43,54344,0,2147483647,29192,0,0
16931,0,46,32554,0,2147483647,21011,0,0
16932,0,46,21011,0,2147483647,21011,0,0
16933,0,43,37983,0,2147483647,29217,0,0
16934,0,43,29217,0,2147483647,29217,0,0
16935,0,211,54363,0,2147483647,54362,0,0
16936,0,211,54362,0,2147483647,54362,0,0
16937,0,175,54363,0,2147483647,54362,0,0
16938,0,175,54362,0,2147483647,54362,0,0
16939,0,253,54344,0,2147483647,29192,0,0
16940,0,253,29192,0,2147483647,29192,0,0
16941,0,253,32565,0,2147483647,29177,0,0
16942,0,253,29177,0,2147483647,29177,0,0
16943,0,46,54338,0,2147483647,21135,0,0
16944,0,103,45475,0,2147483647,45464,0,0
16945,0,103,45464,0,2147483647,45464,0,0
16946,0,253,32531,0,2147483647,29193,0,0
16947,0,253,29193,0,2147483647,29193,0,0
16948,0,175,34575,0,2147483647,29189,0,0
16949,0,175,29189,0,2147483647,29189,0,0
16950,0,253,54508,0,2147483647,21302,0,0
16951,0,253,21302,0,2147483647,21302,0,0
16952,0,46,54514,0,2147483647,54513,0,0
16953,0,46,54513,0,2147483647,54513,0,0
16954,0,103,54516,0,2147483647,21287,0,0
16955,0,103,21287,0,2147483647,21287,0,0
16956,0,175,54514,0,2147483647,54513,0,0
